"","doc_id","sentence","token","upos","Entity","friends_count","country","NewsChannel"
"2295","doc3216","cofounder ilaqapk fmr planincubator fellow ufaf wordpress consultant content writer","writer","NOUN","Profession",578,NA,"CNN"
"2296","doc3217","jus tryn laugh whilst aliveuf socialmedialoverufdufdufdufdufdufdufd retweet awesome uf god willing uf aspiring biochemist","biochemist","NOUN","Profession",263,NA,"CNN"
"2297","doc3218","animal management student san diego born beijing raised third culture kid whos trying adult needed younger","management","NOUN","Profession",306,NA,"CNN"
"2298","doc3218","animal management student san diego born beijing raised third culture kid whos trying adult needed younger","student","NOUN","Profession",306,NA,"CNN"
"2299","doc3220","huawei consulting ex bskyb idtv pioneer freeflight aviation digital connected tv tech guru strategist avid pilot business leader","business","NOUN","Profession",954,NA,"CNN"
"2300","doc3221","bi feminism lover art lover music reader dark chocolate addict lover animals lgbtlivesmatters uf","music","NOUN","Hobbies",966,NA,"CNN"
"2301","doc3224","cannabis enthusiast ey<U+393C><U+3E32>s strategic growth market entry risk leader cannabis hemp industries","market","NOUN","Profession",610,NA,"CNN"
"2302","doc3226","learning convince eskimo buy ice","learning","VERB","Profession",362,NA,"CNN"
"2303","doc3227","love outdoors god family sports skol vikes philippians","sports","NOUN","Hobbies",513,NA,"CNN"
"2304","doc3228","ceo financial analyst investor entrepreneurial strategist son husband father manchester united fan greatness","financial","ADJ","Profession",1574,NA,"CNN"
"2305","doc3228","ceo financial analyst investor entrepreneurial strategist son husband father manchester united fan greatness","analyst","NOUN","Profession",1574,NA,"CNN"
"2306","doc3229","will upload video sometime year promise","video","NOUN","Profession",663,NA,"CNN"
"2307","doc3237","former media strategist spark foundry pr media relations first loves love sneakers proud guncle","media","NOUN","Profession",846,NA,"CNN"
"2308","doc3237","former media strategist spark foundry pr media relations first loves love sneakers proud guncle","media","NOUN","Profession",846,NA,"CNN"
"2309","doc3237","former media strategist spark foundry pr media relations first loves love sneakers proud guncle","proud","ADJ","Personality",846,NA,"CNN"
"2310","doc3242","simple loyal","loyal","ADJ","Personality",318,NA,"CNN"
"2311","doc3243","manager ey","manager","NOUN","Profession",254,NA,"CNN"
"2312","doc3245","engineer democrat fcbarcelona enjoy debateagricultural enthusiastsmfantsipim","engineer","NOUN","Profession",907,NA,"CNN"
"2313","doc3246","im happy man","happy","ADJ","Personality",722,NA,"CNN"
"2314","doc325","god led will lead good places uffuffufaufaufa","good","ADJ","Personality",1121,NA,"CNN"
"2315","doc3252","official twitter account prof mama nabirah powerful spells caster traditional healer call now","twitter","NOUN","Organization",681,NA,"CNN"
"2316","doc3252","official twitter account prof mama nabirah powerful spells caster traditional healer call now","account","NOUN","Profession",681,NA,"CNN"
"2317","doc3253","studying bs environmental science kiu gilgit adventurer trekker explorer isf activist jutial gilgit pak army shuhada activist gilgit ghizer","environmental","ADJ","Profession",435,NA,"CNN"
"2318","doc3253","studying bs environmental science kiu gilgit adventurer trekker explorer isf activist jutial gilgit pak army shuhada activist gilgit ghizer","activist","NOUN","Profession",435,NA,"CNN"
"2319","doc3253","studying bs environmental science kiu gilgit adventurer trekker explorer isf activist jutial gilgit pak army shuhada activist gilgit ghizer","army","NOUN","Profession",435,NA,"CNN"
"2320","doc3253","studying bs environmental science kiu gilgit adventurer trekker explorer isf activist jutial gilgit pak army shuhada activist gilgit ghizer","activist","NOUN","Profession",435,NA,"CNN"
"2321","doc326","proud american liberal democrat believer things possible perhaps impossible musician reader traveler","proud","ADJ","Personality",254,NA,"CNN"
"2322","doc326","proud american liberal democrat believer things possible perhaps impossible musician reader traveler","musician","ADJ","Profession",254,NA,"CNN"
"2323","doc3260","music football","music","NOUN","Hobbies",313,NA,"CNN"
"2324","doc3260","music football","football","NOUN","Hobbies",313,NA,"CNN"
"2325","doc3262","mentor preacher holy spirita revivalist","mentor","NOUN","Profession",378,NA,"CNN"
"2326","doc3264","broke banker uf mufcu martialfc","banker","NOUN","Profession",747,NA,"CNN"
"2327","doc3266","press secretary gb isf karachi divisin well student time","press","NOUN","Profession",422,NA,"CNN"
"2328","doc3266","press secretary gb isf karachi divisin well student time","secretary","NOUN","Profession",422,NA,"CNN"
"2329","doc3266","press secretary gb isf karachi divisin well student time","student","NOUN","Profession",422,NA,"CNN"
"2330","doc3271","quiet side somewhat peculiar good companion weird sort way","quiet","ADJ","Personality",806,NA,"CNN"
"2331","doc3271","quiet side somewhat peculiar good companion weird sort way","good","ADJ","Personality",806,NA,"CNN"
"2332","doc3272","loving best choice made dmv born raised","loving","ADJ","Personality",2362,NA,"CNN"
"2333","doc3274","get angry easily uffauffuffauffuffauffuffauffuffauffuffauffuffauffuffauff","angry","ADJ","Personality",292,NA,"CNN"
"2334","doc3276","associate manager public relations lodha group companies","manager","NOUN","Profession",685,NA,"CNN"
"2335","doc3277","pleasure digital marketercustomer service","service","NOUN","Profession",309,NA,"CNN"
"2336","doc3278","retweeting mean agreement send receive send recieve power communication","mean","X","Personality",563,NA,"CNN"
"2337","doc3284","man sees world carries heart chicago whitesox fan since writer ufufd artist ufa gamer ufbbufb nerd ufdfuduufefuf re uufefubeufefufacufufac","writer","NOUN","Profession",341,NA,"CNN"
"2338","doc3284","man sees world carries heart chicago whitesox fan since writer ufufd artist ufa gamer ufbbufb nerd ufdfuduufefuf re uufefubeufefufacufufac","artist","NOUN","Profession",341,NA,"CNN"
"2339","doc3285","criminologist whose area interest financial crimes rehabilitationreformation nd substance abuse prawa ppchallengingextrmism npf prisonreform","financial","ADJ","Profession",296,NA,"CNN"
"2340","doc3286","climate media producer host climate reality leadership corps former congressional candidate radio tv personality httpstcoddeynezh go blue","media","NOUN","Profession",5197,NA,"CNN"
"2341","doc3286","climate media producer host climate reality leadership corps former congressional candidate radio tv personality httpstcoddeynezh go blue","producer","NOUN","Profession",5197,NA,"CNN"
"2342","doc3287","estate surveyor valuer making im buying selling letting land landed properties can reach","surveyor","NOUN","Profession",457,NA,"CNN"
"2343","doc3289","african resident azania son soil mungona strategist scientist researcher entrepreneur","soil","NOUN","Profession",378,NA,"CNN"
"2344","doc3289","african resident azania son soil mungona strategist scientist researcher entrepreneur","scientist","NOUN","Profession",378,NA,"CNN"
"2345","doc3289","african resident azania son soil mungona strategist scientist researcher entrepreneur","researcher","NOUN","Profession",378,NA,"CNN"
"2346","doc3289","african resident azania son soil mungona strategist scientist researcher entrepreneur","entrepreneur","NOUN","Profession",378,NA,"CNN"
"2347","doc3291","lifestyle local news news football sport international entertainment radio tv music man united study entertainment wild animals","local","ADJ","Profession",658,NA,"CNN"
"2348","doc3291","lifestyle local news news football sport international entertainment radio tv music man united study entertainment wild animals","football","NOUN","Hobbies",658,NA,"CNN"
"2349","doc3291","lifestyle local news news football sport international entertainment radio tv music man united study entertainment wild animals","music","NOUN","Hobbies",658,NA,"CNN"
"2350","doc3295","deep state apologist cyber operations consigliere probably social media influencer","cyber","NOUN","Profession",511,NA,"CNN"
"2351","doc3295","deep state apologist cyber operations consigliere probably social media influencer","social","ADJ","Profession",511,NA,"CNN"
"2352","doc3295","deep state apologist cyber operations consigliere probably social media influencer","media","NOUN","Profession",511,NA,"CNN"
"2353","doc3296","twitter words matter even limits ptifamily","twitter","NOUN","Organization",1604,NA,"CNN"
"2354","doc3299","ufhappily married johnjb ownedu psychicutelepathicuf mediumufit tech specialistuffgypsyucwriterufddmexicanitalianuufef political science obsesseduufef","married","VERB","Personality",301,NA,"CNN"
"2355","doc3299","ufhappily married johnjb ownedu psychicutelepathicuf mediumufit tech specialistuffgypsyucwriterufddmexicanitalianuufef political science obsesseduufef","political","ADJ","Profession",301,NA,"CNN"
"2356","doc330","freelance journalisttv producer","producer","NOUN","Profession",466,NA,"CNN"
"2357","doc3301","proud autism mom bluewaveufa globalcitizen humanrights loveislove odtufeueufefuff","proud","ADJ","Personality",5471,NA,"CNN"
"2358","doc3302","harleys hotrods golf life good living american dream","golf","NOUN","Hobbies",286,NA,"CNN"
"2359","doc3302","harleys hotrods golf life good living american dream","good","ADJ","Personality",286,NA,"CNN"
"2360","doc3304","therapist said <U+393C><U+3E32>d miss","therapist","NOUN","Profession",428,NA,"CNN"
"2361","doc3305","living christ alone let us share goodness forever read understand word god daily forever","christ","ADV","Religion",901,NA,"CNN"
"2362","doc3305","living christ alone let us share goodness forever read understand word god daily forever","read","VERB","Hobbies",901,NA,"CNN"
"2363","doc3308","tennessee tech international business just typical nihilistic perfectionist new account getting hacked","business","NOUN","Profession",336,NA,"CNN"
"2364","doc3308","tennessee tech international business just typical nihilistic perfectionist new account getting hacked","account","NOUN","Profession",336,NA,"CNN"
"2365","doc3309","nurse professionsoccer fan god fearing person humble smart email brightchrispusgmailcom","nurse","NOUN","Profession",601,NA,"CNN"
"2366","doc3309","nurse professionsoccer fan god fearing person humble smart email brightchrispusgmailcom","humble","ADJ","Personality",601,NA,"CNN"
"2367","doc3309","nurse professionsoccer fan god fearing person humble smart email brightchrispusgmailcom","smart","ADJ","Personality",601,NA,"CNN"
"2368","doc331","love political mind set","political","ADJ","Profession",255,NA,"CNN"
"2369","doc3311","independent ambitious can give work harder better smarter think might run","ambitious","NOUN","Personality",303,NA,"CNN"
"2370","doc3315","army u allah swt ufuf","army","NOUN","Profession",1765,NA,"CNN"
"2371","doc3315","army u allah swt ufuf","allah","ADJ","Religion",1765,NA,"CNN"
"2372","doc3321","proudly south african man hails kwazulu mtubatuba born bred isimangaliso world heritage site home","heritage","NOUN","Profession",979,NA,"CNN"
"2373","doc3321","proudly south african man hails kwazulu mtubatuba born bred isimangaliso world heritage site home","site","NOUN","Profession",979,NA,"CNN"
"2374","doc3325","proud indian ufeeuff happiness comes within others ufa","proud","ADJ","Personality",363,"Inde","CNN"
