"","doc_id","sentence","token","upos","Entity","friends_count","country","NewsChannel"
"17687","doc3004","artist writer producer member cban coldbloodedassniggas booking fleebagggmailcom text","artist","NOUN","Profession",778,NA,"CNN"
"17688","doc3004","artist writer producer member cban coldbloodedassniggas booking fleebagggmailcom text","writer","NOUN","Profession",778,NA,"CNN"
"17689","doc3004","artist writer producer member cban coldbloodedassniggas booking fleebagggmailcom text","producer","NOUN","Profession",778,NA,"CNN"
"17697","doc3006","writer chicago burbs emsp emsp emsp exnewspaperman emsp emsp emsp tweetsretweetsopinions","writer","NOUN","Profession",970,NA,"CNN"
"17811","doc3015","umoonchild uf wanderlust u darling youve got magic bones gold soul dont let anyone treat like youre ordinary","magic","NOUN","Hobbies",547,NA,"CNN"
"17823","doc3016","business inquiries contactmailpalpw","business","NOUN","Profession",1631,NA,"CNN"
"17839","doc3020","united way vice president community impact wire wrapping beader doxie lover geology fan retired airport executive director","community","NOUN","Profession",2151,NA,"CNN"
"17850","doc3020","united way vice president community impact wire wrapping beader doxie lover geology fan retired airport executive director","executive","ADJ","Profession",2151,NA,"CNN"
"17851","doc3020","united way vice president community impact wire wrapping beader doxie lover geology fan retired airport executive director","director","NOUN","Profession",2151,NA,"CNN"
"17856","doc3021","solid average person new account","account","NOUN","Profession",266,NA,"CNN"
"17867","doc3025","married lots kids love crypto","married","ADJ","Personality",267,NA,"CNN"
"17884","doc3028","good come first","good","ADJ","Personality",446,NA,"CNN"
"17903","doc3030","policy theory practice leaves children hungry wo health care wrong heroes fdr francesperkins davidbonior newdeal mi","practice","NOUN","Profession",2128,NA,"CNN"
"17921","doc3032","faithful black man","faithful","ADJ","Personality",378,"Ghana","CNN"
"17927","doc3033","upward bound exclusive college preparatory program offers academic cultural enrichment opportunities high school students","college","NOUN","Profession",265,NA,"CNN"
"17931","doc3033","upward bound exclusive college preparatory program offers academic cultural enrichment opportunities high school students","academic","ADJ","Profession",265,NA,"CNN"
"17936","doc3033","upward bound exclusive college preparatory program offers academic cultural enrichment opportunities high school students","school","NOUN","Profession",265,NA,"CNN"
"17938","doc3034","professional mc understands blends ocassion","professional","ADJ","Profession",289,NA,"CNN"
"17943","doc3035","engineer","engineer","NOUN","Profession",301,NA,"CNN"
"17962","doc3037","technician akwatech t poly work platinum world limited kasoa kade","technician","ADJ","Profession",498,NA,"CNN"
"17972","doc3038","proud mother grandma daughter sister lobo life","proud","ADJ","Personality",274,NA,"CNN"
"17979","doc3039","shopping sports politics fill days","shopping","NOUN","Hobbies",372,NA,"CNN"
"17980","doc3039","shopping sports politics fill days","sports","NOUN","Hobbies",372,NA,"CNN"
"17981","doc3039","shopping sports politics fill days","politics","NOUN","Hobbies",372,NA,"CNN"
"17991","doc3041","school gist blog latest info jamb news waec admission update ongoing post utme screening etc","school","NOUN","Profession",1557,NA,"CNN"
"18007","doc3042","geophysicisttact gentle quiet though affable disposition teambarca teamscorpio pianoclassicalsfirst nigerian yoruba","gentle","ADJ","Personality",291,NA,"CNN"
"18008","doc3042","geophysicisttact gentle quiet though affable disposition teambarca teamscorpio pianoclassicalsfirst nigerian yoruba","quiet","NOUN","Personality",291,NA,"CNN"
"18024","doc3043","knee amputee disfigured illegal alien dragged feet running get away cops google thomas l malone lll","running","VERB","Hobbies",301,NA,"CNN"
"18028","doc3043","knee amputee disfigured illegal alien dragged feet running get away cops google thomas l malone lll","google","PROPN","Organization",301,NA,"CNN"
"18033","doc3044","financial prodigy strong faith god family work service cornerstones freedom capitalism","financial","ADJ","Profession",467,NA,"CNN"
"18040","doc3044","financial prodigy strong faith god family work service cornerstones freedom capitalism","service","NOUN","Profession",467,NA,"CNN"
"18056","doc3047","rock drummer producer serious pot smoker","producer","NOUN","Profession",837,NA,"CNN"
"18057","doc3047","rock drummer producer serious pot smoker","serious","ADJ","Personality",837,NA,"CNN"
"18061","doc3048","god good","good","ADJ","Personality",381,NA,"CNN"
"18064","doc3049","agroconsultant farmerhuman development strategist thinker leadership good governance relevance significance im lover jesus","development","NOUN","Profession",282,NA,"CNN"
"18068","doc3049","agroconsultant farmerhuman development strategist thinker leadership good governance relevance significance im lover jesus","good","ADJ","Personality",282,NA,"CNN"
"18074","doc3049","agroconsultant farmerhuman development strategist thinker leadership good governance relevance significance im lover jesus","jesus","X","Religion",282,NA,"CNN"
"18076","doc305","aquaculturist marine biologist baritonist lover southern gospel musicgaither vocal band","marine","NUM","Profession",462,NA,"CNN"
"18089","doc3050","peacock enthusiast dog mom beach lover trapped gingers body allergic everything squadlyfe","beach","NOUN","Hobbies",1074,NA,"CNN"
"18112","doc3053","anything normal kinda girl im sports fan love hockey baseball lacrosse nothing beats good book latte","sports","NOUN","Hobbies",514,NA,"CNN"
"18115","doc3053","anything normal kinda girl im sports fan love hockey baseball lacrosse nothing beats good book latte","hockey","NOUN","Hobbies",514,NA,"CNN"
"18116","doc3053","anything normal kinda girl im sports fan love hockey baseball lacrosse nothing beats good book latte","baseball","NOUN","Hobbies",514,NA,"CNN"
"18117","doc3053","anything normal kinda girl im sports fan love hockey baseball lacrosse nothing beats good book latte","lacrosse","NOUN","Hobbies",514,NA,"CNN"
"18120","doc3053","anything normal kinda girl im sports fan love hockey baseball lacrosse nothing beats good book latte","good","ADJ","Personality",514,NA,"CNN"
"18125","doc3054","world traveler orange favourite colour believes edmontonoilers animals need love still dont know use twitter","orange","ADJ","Organization",284,NA,"CNN"
"18138","doc3054","world traveler orange favourite colour believes edmontonoilers animals need love still dont know use twitter","twitter","NOUN","Organization",284,NA,"CNN"
"18158","doc3057","father husband proud american woodworker progressive","proud","ADJ","Personality",1055,NA,"CNN"
"18161","doc3057","father husband proud american woodworker progressive","progressive","NOUN","Organization",1055,NA,"CNN"
"18174","doc3059","dnp acnpbc ccrn asst prof agacnp program director emory univ acnp cleveland clinic critical care flight team pittsburgh native steeler fan pitt alum","director","NOUN","Profession",261,NA,"CNN"
"18180","doc3059","dnp acnpbc ccrn asst prof agacnp program director emory univ acnp cleveland clinic critical care flight team pittsburgh native steeler fan pitt alum","critical","ADJ","Personality",261,NA,"CNN"
"18208","doc3060","influencer marketer writer solutions crisis management opportunities mentor life coach","writer","NOUN","Profession",289,NA,"CNN"
"18211","doc3060","influencer marketer writer solutions crisis management opportunities mentor life coach","management","NOUN","Profession",289,NA,"CNN"
"18213","doc3060","influencer marketer writer solutions crisis management opportunities mentor life coach","mentor","NOUN","Profession",289,NA,"CNN"
"18215","doc3060","influencer marketer writer solutions crisis management opportunities mentor life coach","coach","NOUN","Profession",289,NA,"CNN"
"18225","doc3061","husband father two young girls dog two cats thirdgrade teacher med tech","teacher","NOUN","Profession",436,NA,"CNN"
"18233","doc3062","m good talking","good","ADJ","Personality",277,NA,"CNN"
"18243","doc3064","just jokes married favorite hall famer thurmanthomas mom gems oliviajade angelpieee annibaby thurmanthomas billsmafia","married","ADJ","Personality",1238,"Etats-Unis","CNN"
"18256","doc3065","old account recovered long time <U+393C><U+3E32>","account","NOUN","Profession",1885,NA,"CNN"
"18271","doc3066","software engineer","software","NOUN","Profession",448,NA,"CNN"
"18272","doc3066","software engineer","engineer","NOUN","Profession",448,NA,"CNN"
"18274","doc3067","witch google tweet dyor","google","NOUN","Organization",294,NA,"CNN"
"18286","doc3069","avid reader literary critic restructured nigeria advocate","advocate","NOUN","Profession",304,NA,"CNN"
"18296","doc3070","learner lover life eagle scout mom technology enthusiast teacher collaborator","technology","NOUN","Profession",411,NA,"CNN"
"18298","doc3070","learner lover life eagle scout mom technology enthusiast teacher collaborator","teacher","NOUN","Profession",411,NA,"CNN"
"18314","doc3072","nigerian photographer uff ufcdufd ufeuff","photographer","NOUN","Profession",484,NA,"CNN"
"18320","doc3073","love oll good","good","ADJ","Personality",339,NA,"CNN"
"18321","doc3074","entrepreneur social justice health student","entrepreneur","PRON","Profession",604,NA,"CNN"
"18322","doc3074","entrepreneur social justice health student","social","ADJ","Profession",604,NA,"CNN"
"18325","doc3074","entrepreneur social justice health student","student","NOUN","Profession",604,NA,"CNN"
"18341","doc3076","rn paperback book enthusiast can often found hiking hound named roger trying keep science news staring lovingly sourdough","hiking","VERB","Hobbies",386,NA,"CNN"
"18353","doc3077","looking politics urbanism heart middle east","politics","NOUN","Hobbies",1191,NA,"CNN"
"18367","doc308","chris daw qc barrister wealthy go trouble<U+393C><U+3E34>","barrister","NOUN","Profession",384,NA,"CNN"
"18373","doc308","guardian writer speaker legal issues social mobility advocate","writer","NOUN","Profession",384,NA,"CNN"
"18375","doc308","guardian writer speaker legal issues social mobility advocate","legal","ADJ","Profession",384,NA,"CNN"
"18377","doc308","guardian writer speaker legal issues social mobility advocate","social","ADJ","Profession",384,NA,"CNN"
"18379","doc308","guardian writer speaker legal issues social mobility advocate","advocate","NOUN","Profession",384,NA,"CNN"
"18390","doc3082","poker bike whatever wanna know love want blow personal opinions dont take seriously digital marketing manager poker ed ps","bike","SCONJ","Hobbies",1004,NA,"CNN"
